Date_Time,Name,Game,PuzzleNum,FinalScore,Fails,Answer,ScrabblePoints,Difficulty
2022-02-28 10:33:00,Player1,Wordle,254,3,2,choke,14.0,Hard
2022-02-28 10:43:00,Player5,Wordle,254,6,5,choke,14.0,Hard
2022-03-01 08:45:00,Player5,Wordle,255,4,3,rupee,7.0,Easy
2022-03-01 08:48:00,Player2,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 09:00:00,Player4,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 11:34:00,Player1,Wordle,255,5,4,rupee,7.0,Easy
2022-03-01 11:34:00,Player3,Wordle,255,3,2,rupee,7.0,Easy
2022-03-01 11:54:00,Player6,Wordle,255,3,2,rupee,7.0,Easy
2022-03-02 07:06:00,Player2,Wordle,256,4,3,nasty,8.0,Easy
2022-03-02 07:12:00,Player4,Wordle,256,3,2,nasty,8.0,Easy
2022-03-02 09:11:00,Player5,Wordle,256,6,5,nasty,8.0,Easy
2022-03-02 09:14:00,Player1,Wordle,256,4,3,nasty,8.0,Easy
2022-03-02 09:22:00,Player3,Wordle,256,3,2,nasty,8.0,Easy
2022-03-02 10:59:00,Player6,Wordle,256,4,3,nasty,8.0,Easy
2022-03-03 06:33:00,Player4,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 08:29:00,Player2,Wordle,257,4,3,mourn,7.0,Easy
2022-03-03 09:02:00,Player6,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 09:28:00,Player1,Wordle,257,3,2,mourn,7.0,Easy
2022-03-03 12:12:00,Player3,Wordle,257,4,3,mourn,7.0,Easy
2022-03-04 00:52:00,Player7,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 08:42:00,Player1,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 08:57:00,Player3,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 09:14:00,Player2,Wordle,258,5,4,ahead,9.0,Easy
2022-03-04 10:58:00,Player6,Wordle,258,4,3,ahead,9.0,Easy
2022-03-04 11:56:00,Player4,Wordle,258,4,3,ahead,9.0,Easy
2022-03-05 06:54:00,Player7,Wordle,259,4,3,brine,7.0,Easy
2022-03-05 06:54:00,Player1,Wordle,259,2,1,brine,7.0,Easy
2022-03-05 07:48:00,Player4,Wordle,259,2,1,brine,7.0,Easy
2022-03-05 09:31:00,Player2,Wordle,259,6,5,brine,7.0,Easy
2022-03-05 10:01:00,Player6,Wordle,259,5,4,brine,7.0,Easy
2022-03-05 14:56:00,Player3,Wordle,259,4,3,brine,7.0,Easy
2022-03-06 03:51:00,Player3,Wordle,260,3,2,cloth,10.0,Easy
2022-03-06 07:42:00,Player1,Wordle,260,4,3,cloth,10.0,Easy
2022-03-06 08:10:00,Player4,Wordle,260,2,1,cloth,10.0,Easy
2022-03-06 08:21:00,Player2,Wordle,260,3,2,cloth,10.0,Easy
2022-03-06 15:20:00,Player6,Wordle,260,5,4,cloth,10.0,Easy
2022-03-07 06:45:00,Player7,Wordle,261,5,4,hoard,9.0,Easy
2022-03-07 08:26:00,Player1,Wordle,261,4,3,hoard,9.0,Easy
2022-03-07 08:32:00,Player2,Wordle,261,5,4,hoard,9.0,Easy
2022-03-07 11:02:00,Player6,Wordle,261,3,2,hoard,9.0,Easy
2022-03-07 12:43:00,Player3,Wordle,261,4,3,hoard,9.0,Easy
2022-03-08 01:03:00,Player6,Wordle,262,6,5,sweet,8.0,Easy
2022-03-08 07:28:00,Player4,Wordle,262,4,3,sweet,8.0,Easy
2022-03-08 08:14:00,Player2,Wordle,262,5,4,sweet,8.0,Easy
2022-03-08 08:16:00,Player1,Wordle,262,4,3,sweet,8.0,Easy
2022-03-08 10:54:00,Player3,Wordle,262,3,2,sweet,8.0,Easy
2022-03-09 07:32:00,Player4,Wordle,263,3,2,month,10.0,Easy
2022-03-09 07:50:00,Player6,Wordle,263,4,3,month,10.0,Easy
2022-03-09 08:23:00,Player1,Wordle,263,5,4,month,10.0,Easy
2022-03-09 11:09:00,Player2,Wordle,263,3,2,month,10.0,Easy
2022-03-09 11:31:00,Player7,Wordle,263,3,2,month,10.0,Easy
2022-03-09 13:13:00,Player3,Wordle,263,3,2,month,10.0,Easy
2022-03-10 06:30:00,Player4,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 07:47:00,Player6,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 09:39:00,Player7,Wordle,264,5,4,lapse,7.0,Easy
2022-03-10 09:39:00,Player1,Wordle,264,4,3,lapse,7.0,Easy
2022-03-10 10:03:00,Player5,Wordle,264,3,2,lapse,7.0,Easy
2022-03-10 19:24:00,Player2,Wordle,264,5,4,lapse,7.0,Easy
2022-03-11 06:31:00,Player4,Wordle,265,3,2,watch,13.0,Hard
2022-03-11 08:23:00,Player2,Wordle,265,5,4,watch,13.0,Hard
2022-03-11 08:29:00,Player1,Wordle,265,6,6,watch,13.0,Hard
2022-03-11 08:40:00,Player5,Wordle,265,4,3,watch,13.0,Hard
2022-03-11 09:14:00,Player7,Wordle,265,3,2,watch,13.0,Hard
2022-03-11 10:51:00,Player6,Wordle,265,5,4,watch,13.0,Hard
2022-03-12 02:39:00,Player6,Wordle,266,4,3,today,9.0,Easy
2022-03-12 06:37:00,Player3,Wordle,266,4,3,today,9.0,Easy
2022-03-12 06:40:00,Player1,Wordle,266,4,3,today,9.0,Easy
2022-03-12 08:20:00,Player4,Wordle,266,3,2,today,9.0,Easy
2022-03-12 08:35:00,Player7,Wordle,266,3,2,today,9.0,Easy
2022-03-12 08:58:00,Player2,Wordle,266,4,3,today,9.0,Easy
2022-03-13 08:50:00,Player2,Wordle,267,3,2,focus,10.0,Easy
2022-03-13 11:17:00,Player6,Wordle,267,5,4,focus,10.0,Easy
2022-03-13 12:45:00,Player1,Wordle,267,5,4,focus,10.0,Easy
2022-03-13 13:27:00,Player3,Wordle,267,4,3,focus,10.0,Easy
2022-03-14 00:23:00,Player2,Wordle,268,4,3,smelt,7.0,Easy
2022-03-14 00:32:00,Player7,Wordle,268,4,3,smelt,7.0,Easy
2022-03-14 08:31:00,Player4,Wordle,268,3,2,smelt,7.0,Easy
2022-03-14 09:03:00,Player6,Wordle,268,5,4,smelt,7.0,Easy
2022-03-14 10:01:00,Player1,Wordle,268,5,4,smelt,7.0,Easy
2022-03-15 08:22:00,Player1,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 08:45:00,Player2,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 09:07:00,Player4,Wordle,269,3,2,tease,5.0,Easy
2022-03-15 09:56:00,Player6,Wordle,269,2,1,tease,5.0,Easy
2022-03-15 11:45:00,Player7,Wordle,269,3,2,tease,5.0,Easy
2022-03-16 07:40:00,Player1,Wordle,270,4,3,cater,7.0,Easy
2022-03-16 07:45:00,Player4,Wordle,270,5,4,cater,7.0,Easy
2022-03-16 08:05:00,Player2,Wordle,270,6,6,cater,7.0,Easy
2022-03-16 10:21:00,Player6,Wordle,270,3,2,cater,7.0,Easy
2022-03-17 06:56:00,Player4,Wordle,271,4,3,movie,10.0,Easy
2022-03-17 08:03:00,Player1,Wordle,271,5,4,movie,10.0,Easy
2022-03-17 11:12:00,Player3,Wordle,271,3,2,movie,10.0,Easy
2022-03-17 11:13:00,Player2,Wordle,271,6,5,movie,10.0,Easy
2022-03-17 16:11:00,Player6,Wordle,271,4,3,movie,10.0,Easy
2022-03-18 07:39:00,Player1,Wordle,272,4,3,saute,5.0,Easy
2022-03-18 08:33:00,Player2,Wordle,272,3,2,saute,5.0,Easy
2022-03-18 09:47:00,Player4,Wordle,272,4,3,saute,5.0,Easy
2022-03-18 10:15:00,Player6,Wordle,272,4,3,saute,5.0,Easy
2022-03-19 00:03:00,Player6,Wordle,273,5,4,allow,8.0,Easy
2022-03-19 00:08:00,Player2,Wordle,273,5,4,allow,8.0,Easy
2022-03-19 06:53:00,Player1,Wordle,273,4,3,allow,8.0,Easy
2022-03-19 10:20:00,Player5,Wordle,273,4,3,allow,8.0,Easy
2022-03-19 10:41:00,Player4,Wordle,273,5,4,allow,8.0,Easy
2022-03-20 08:19:00,Player2,Wordle,274,4,3,renew,8.0,Easy
2022-03-20 08:22:00,Player1,Wordle,274,3,2,renew,8.0,Easy
2022-03-20 11:16:00,Player3,Wordle,274,4,3,renew,8.0,Easy
2022-03-20 14:06:00,Player6,Wordle,274,3,2,renew,8.0,Easy
2022-03-21 00:27:00,Player2,Wordle,275,3,2,slosh,8.0,Easy
2022-03-21 06:38:00,Player1,Wordle,275,3,2,slosh,8.0,Easy
2022-03-21 07:04:00,Player4,Wordle,275,3,2,slosh,8.0,Easy
2022-03-22 00:24:00,Player6,Wordle,276,5,4,their,8.0,Easy
2022-03-22 00:43:00,Player2,Wordle,276,4,3,their,8.0,Easy
2022-03-22 06:50:00,Player4,Wordle,276,5,4,their,8.0,Easy
2022-03-22 07:03:00,Player1,Wordle,276,4,3,their,8.0,Easy
2022-03-22 10:33:00,Player3,Wordle,276,3,2,their,8.0,Easy
2022-03-23 06:28:00,Player1,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 07:29:00,Player4,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 08:16:00,Player2,Wordle,277,4,3,purge,8.0,Easy
2022-03-23 13:43:00,Player6,Wordle,277,4,3,purge,8.0,Easy
2022-03-24 07:58:00,Player1,Wordle,278,4,3,chest,10.0,Easy
2022-03-24 08:11:00,Player2,Wordle,278,4,3,chest,10.0,Easy
2022-03-24 09:04:00,Player4,Wordle,278,3,2,chest,10.0,Easy
2022-03-24 09:36:00,Player6,Wordle,278,3,2,chest,10.0,Easy
2022-03-24 11:43:00,Player3,Wordle,278,3,2,chest,10.0,Easy
2022-03-25 06:41:00,Player4,Wordle,279,2,1,depot,8.0,Easy
2022-03-25 07:28:00,Player1,Wordle,279,3,2,depot,8.0,Easy
2022-03-25 09:23:00,Player3,Wordle,279,4,3,depot,8.0,Easy
2022-03-25 10:02:00,Player2,Wordle,279,3,2,depot,8.0,Easy
2022-03-25 11:43:00,Player6,Wordle,279,3,2,depot,8.0,Easy
2022-03-26 06:46:00,Player1,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 07:32:00,Player4,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 08:41:00,Player2,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-26 12:58:00,Player6,Wordle,280,4,3,epoxy,17.0,Hard
2022-03-27 00:58:00,Player2,Wordle,281,4,3,nymph,15.0,Hard
2022-03-27 07:25:00,Player1,Wordle,281,4,3,nymph,15.0,Hard
2022-03-27 08:08:00,Player4,Wordle,281,2,1,nymph,15.0,Hard
2022-03-27 14:45:00,Player6,Wordle,281,4,3,nymph,15.0,Hard
2022-03-28 08:04:00,Player4,Wordle,282,6,6,found,9.0,Easy
2022-03-28 08:32:00,Player1,Wordle,282,6,6,found,9.0,Easy
2022-03-28 08:46:00,Player2,Wordle,282,4,3,found,9.0,Easy
2022-03-28 12:54:00,Player6,Wordle,282,4,3,found,9.0,Easy
2022-03-29 01:19:00,Player2,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 02:10:00,Player6,Wordle,283,3,2,shall,8.0,Easy
2022-03-29 08:09:00,Player4,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 08:45:00,Player1,Wordle,283,4,3,shall,8.0,Easy
2022-03-29 13:55:00,Player5,Wordle,283,3,2,shall,8.0,Easy
2022-03-30 00:18:00,Player2,Wordle,284,3,2,stove,8.0,Easy
2022-03-30 06:57:00,Player1,Wordle,284,3,2,stove,8.0,Easy
2022-03-30 07:42:00,Player4,Wordle,284,4,3,stove,8.0,Easy
2022-03-30 08:47:00,Player5,Wordle,284,2,1,stove,8.0,Easy
2022-03-30 09:30:00,Player6,Wordle,284,2,1,stove,8.0,Easy
2022-03-31 04:55:00,Player6,Wordle,285,4,3,lowly,11.0,Easy
2022-03-31 08:34:00,Player2,Wordle,285,5,4,lowly,11.0,Easy
2022-03-31 08:38:00,Player1,Wordle,285,4,3,lowly,11.0,Easy
2022-03-31 11:26:00,Player3,Wordle,285,3,2,lowly,11.0,Easy
2022-03-31 12:48:00,Player4,Wordle,285,6,5,lowly,11.0,Easy
2022-04-01 06:53:00,Player1,Wordle,286,5,4,snout,5.0,Easy
2022-04-01 08:28:00,Player2,Wordle,286,4,3,snout,5.0,Easy
2022-04-01 09:33:00,Player6,Wordle,286,4,3,snout,5.0,Easy
2022-04-01 12:09:00,Player4,Wordle,286,3,2,snout,5.0,Easy
2022-04-02 00:58:00,Player2,Wordle,287,5,4,trope,7.0,Easy
2022-04-02 06:41:00,Player4,Wordle,287,2,1,trope,7.0,Easy
2022-04-02 08:18:00,Player6,Wordle,287,4,3,trope,7.0,Easy
2022-04-02 11:53:00,Player3,Wordle,287,4,3,trope,7.0,Easy
2022-04-02 12:10:00,Player1,Wordle,287,3,2,trope,7.0,Easy
2022-04-03 07:31:00,Player1,Wordle,288,4,3,fewer,11.0,Easy
2022-04-03 08:22:00,Player2,Wordle,288,5,4,fewer,11.0,Easy
2022-04-03 08:40:00,Player6,Wordle,288,5,4,fewer,11.0,Easy
2022-04-03 08:43:00,Player4,Wordle,288,6,5,fewer,11.0,Easy
2022-04-04 06:34:00,Player4,Wordle,289,4,3,shawl,11.0,Easy
2022-04-04 07:17:00,Player1,Wordle,289,4,3,shawl,11.0,Easy
2022-04-04 08:33:00,Player2,Wordle,289,3,2,shawl,11.0,Easy
2022-04-04 10:08:00,Player6,Wordle,289,2,1,shawl,11.0,Easy
2022-04-04 10:36:00,Player3,Wordle,289,3,2,shawl,11.0,Easy
2022-04-05 06:48:00,Player4,Wordle,290,3,2,natal,5.0,Easy
2022-04-05 06:50:00,Player1,Wordle,290,4,3,natal,5.0,Easy
2022-04-05 07:08:00,Player6,Wordle,290,4,3,natal,5.0,Easy
2022-04-05 09:35:00,Player2,Wordle,290,6,5,natal,5.0,Easy
2022-04-06 07:03:00,Player5,Wordle,291,3,2,comma,11.0,Easy
2022-04-06 08:09:00,Player2,Wordle,291,4,3,comma,11.0,Easy
2022-04-06 10:12:00,Player1,Wordle,291,6,5,comma,11.0,Easy
2022-04-06 10:58:00,Player6,Wordle,291,4,3,comma,11.0,Easy
2022-04-06 11:28:00,Player4,Wordle,291,4,3,comma,11.0,Easy
2022-04-07 01:35:00,Player2,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 06:49:00,Player4,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 07:36:00,Player1,Wordle,292,5,4,foray,11.0,Easy
2022-04-07 10:52:00,Player6,Wordle,292,4,3,foray,11.0,Easy
2022-04-07 13:03:00,Player3,Wordle,292,5,4,foray,11.0,Easy
2022-04-07 13:30:00,Player5,Wordle,292,6,5,foray,11.0,Easy
2022-04-08 07:14:00,Player1,Wordle,293,2,1,scare,7.0,Easy
2022-04-08 07:17:00,Player4,Wordle,293,4,3,scare,7.0,Easy
2022-04-08 07:24:00,Player5,Wordle,293,5,4,scare,7.0,Easy
2022-04-08 09:02:00,Player6,Wordle,293,3,2,scare,7.0,Easy
2022-04-08 09:07:00,Player2,Wordle,293,4,3,scare,7.0,Easy
2022-04-09 00:55:00,Player2,Wordle,294,5,4,stair,5.0,Easy
2022-04-09 04:10:00,Player4,Wordle,294,4,3,stair,5.0,Easy
2022-04-09 04:13:00,Player6,Wordle,294,3,2,stair,5.0,Easy
2022-04-09 11:15:00,Player3,Wordle,294,4,3,stair,5.0,Easy
2022-04-09 12:36:00,Player1,Wordle,294,4,3,stair,5.0,Easy
2022-04-10 09:04:00,Player5,Wordle,295,3,2,black,13.0,Hard
2022-04-10 09:20:00,Player2,Wordle,295,3,2,black,13.0,Hard
2022-04-10 10:19:00,Player1,Wordle,295,4,3,black,13.0,Hard
2022-04-10 16:19:00,Player6,Wordle,295,4,3,black,13.0,Hard
2022-04-10 16:22:00,Player4,Wordle,295,3,2,black,13.0,Hard
2022-04-11 11:17:00,Player3,Wordle,296,4,3,squad,15.0,Hard
2022-04-11 11:26:00,Player1,Wordle,296,4,3,squad,15.0,Hard
2022-04-11 11:37:00,Player2,Wordle,296,5,4,squad,15.0,Hard
2022-04-12 04:06:00,Player6,Wordle,297,4,3,royal,8.0,Easy
2022-04-12 07:36:00,Player4,Wordle,297,5,4,royal,8.0,Easy
2022-04-12 08:06:00,Player2,Wordle,297,3,2,royal,8.0,Easy
2022-04-12 13:01:00,Player3,Wordle,297,3,2,royal,8.0,Easy
2022-04-12 13:40:00,Player1,Wordle,297,4,3,royal,8.0,Easy
2022-04-13 07:16:00,Player4,Wordle,298,5,4,chunk,14.0,Hard
2022-04-13 07:52:00,Player1,Wordle,298,4,3,chunk,14.0,Hard
2022-04-13 08:30:00,Player2,Wordle,298,4,3,chunk,14.0,Hard
2022-04-13 10:22:00,Player6,Wordle,298,5,4,chunk,14.0,Hard
2022-04-13 11:25:00,Player3,Wordle,298,3,2,chunk,14.0,Hard
2022-04-14 01:57:00,Player6,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 06:43:00,Player4,Wordle,299,6,5,mince,9.0,Easy
2022-04-14 07:26:00,Player1,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 12:02:00,Player3,Wordle,299,4,3,mince,9.0,Easy
2022-04-14 16:30:00,Player2,Wordle,299,5,4,mince,9.0,Easy
2022-04-15 03:35:00,Player6,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 05:46:00,Player4,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 08:04:00,Player1,Wordle,300,5,4,shame,10.0,Easy
2022-04-15 09:12:00,Player2,Wordle,300,4,3,shame,10.0,Easy
2022-04-15 11:47:00,Player3,Wordle,300,3,2,shame,10.0,Easy
2022-04-15 23:38:00,Player4,Wordle,301,4,3,cheek,14.0,Hard
2022-04-16 00:50:00,Player2,Wordle,301,3,2,cheek,14.0,Hard
2022-04-16 11:09:00,Player6,Wordle,301,4,3,cheek,14.0,Hard
2022-04-16 11:22:00,Player3,Wordle,301,5,4,cheek,14.0,Hard
2022-04-16 12:34:00,Player1,Wordle,301,4,3,cheek,14.0,Hard
2022-04-17 08:55:00,Player2,Wordle,302,3,2,ample,9.0,Easy
2022-04-17 11:50:00,Player6,Wordle,302,6,5,ample,9.0,Easy
2022-04-17 11:56:00,Player1,Wordle,302,2,1,ample,9.0,Easy
2022-04-17 12:11:00,Player4,Wordle,302,4,3,ample,9.0,Easy
2022-04-18 07:18:00,Player4,Wordle,303,3,2,flair,8.0,Easy
2022-04-18 07:20:00,Player1,Wordle,303,4,3,flair,8.0,Easy
2022-04-18 08:21:00,Player2,Wordle,303,4,3,flair,8.0,Easy
2022-04-18 12:02:00,Player3,Wordle,303,3,2,flair,8.0,Easy
2022-04-18 12:32:00,Player6,Wordle,303,3,2,flair,8.0,Easy
2022-04-19 09:34:00,Player2,Wordle,304,6,6,foyer,11.0,Easy
2022-04-19 09:35:00,Player4,Wordle,304,6,6,foyer,11.0,Easy
2022-04-19 12:22:00,Player1,Wordle,304,4,3,foyer,11.0,Easy
2022-04-19 22:28:00,Player6,Wordle,304,6,6,foyer,11.0,Easy
2022-04-20 07:19:00,Player4,Wordle,305,3,2,cargo,8.0,Easy
2022-04-20 07:44:00,Player1,Wordle,305,4,3,cargo,8.0,Easy
2022-04-20 08:39:00,Player2,Wordle,305,3,2,cargo,8.0,Easy
2022-04-20 13:56:00,Player6,Wordle,305,6,5,cargo,8.0,Easy
2022-04-21 06:27:00,Player4,Wordle,306,6,5,oxide,13.0,Hard
2022-04-21 10:40:00,Player1,Wordle,306,3,2,oxide,13.0,Hard
2022-04-21 10:42:00,Player2,Wordle,306,4,3,oxide,13.0,Hard
2022-04-21 10:57:00,Player3,Wordle,306,4,3,oxide,13.0,Hard
2022-04-21 15:11:00,Player6,Wordle,306,4,3,oxide,13.0,Hard
2022-04-22 00:06:00,Player2,Wordle,307,4,3,plant,7.0,Easy
2022-04-22 06:37:00,Player4,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 08:49:00,Player1,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 10:42:00,Player3,Wordle,307,2,1,plant,7.0,Easy
2022-04-22 23:08:00,Player6,Wordle,307,2,1,plant,7.0,Easy
2022-04-23 09:43:00,Player2,Wordle,308,4,3,olive,8.0,Easy
2022-04-23 09:44:00,Player2,Wordle,308,4,3,olive,8.0,Easy
2022-04-23 10:57:00,Player1,Wordle,308,3,2,olive,8.0,Easy
2022-04-23 11:44:00,Player6,Wordle,308,5,4,olive,8.0,Easy
2022-04-23 11:54:00,Player4,Wordle,308,5,4,olive,8.0,Easy
2022-04-24 09:39:00,Player2,Wordle,309,4,3,inert,5.0,Easy
2022-04-24 10:18:00,Player1,Wordle,309,4,3,inert,5.0,Easy
2022-04-24 15:37:00,Player6,Wordle,309,2,1,inert,5.0,Easy
2022-04-25 06:05:00,Player4,Wordle,310,5,4,askew,12.0,Hard
2022-04-25 07:31:00,Player1,Wordle,310,4,3,askew,12.0,Hard
2022-04-25 07:39:00,Player5,Wordle,310,3,2,askew,12.0,Hard
2022-04-25 08:06:00,Player2,Wordle,310,2,1,askew,12.0,Hard
2022-04-26 00:09:00,Player6,Wordle,310,5,4,askew,12.0,Hard
2022-04-26 00:17:00,Player2,Wordle,311,5,4,heist,8.0,Easy
2022-04-26 07:25:00,Player1,Wordle,311,4,3,heist,8.0,Easy
2022-04-26 07:29:00,Player6,Wordle,311,3,2,heist,8.0,Easy
2022-04-26 10:34:00,Player5,Wordle,311,3,2,heist,8.0,Easy
2022-04-26 12:55:00,Player4,Wordle,311,5,4,heist,8.0,Easy
2022-04-26 14:16:00,Player3,Wordle,311,4,3,heist,8.0,Easy
2022-04-27 00:03:00,Player2,Wordle,312,5,4,shown,11.0,Easy
2022-04-27 07:06:00,Player1,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 07:51:00,Player5,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 09:26:00,Player4,Wordle,312,5,4,shown,11.0,Easy
2022-04-27 11:03:00,Player3,Wordle,312,4,3,shown,11.0,Easy
2022-04-27 21:49:00,Player6,Wordle,312,4,3,shown,11.0,Easy
2022-04-28 06:55:00,Player1,Wordle,313,3,2,zesty,17.0,Hard
2022-04-28 07:32:00,Player6,Wordle,313,3,2,zesty,17.0,Hard
2022-04-28 07:43:00,Player2,Wordle,313,5,4,zesty,17.0,Hard
2022-04-28 09:30:00,Player5,Wordle,313,4,3,zesty,17.0,Hard
2022-04-29 07:09:00,Player4,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 07:22:00,Player1,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 08:31:00,Player2,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 10:14:00,Player6,Wordle,314,2,1,trash,8.0,Easy
2022-04-29 12:33:00,Player3,Wordle,314,3,2,trash,8.0,Easy
2022-04-29 22:14:00,Player5,Wordle,314,4,3,trash,8.0,Easy
2022-04-30 08:49:00,Player2,Wordle,315,2,1,larva,8.0,Easy
2022-04-30 10:21:00,Player3,Wordle,315,4,3,larva,8.0,Easy
2022-04-30 10:23:00,Player4,Wordle,315,5,4,larva,8.0,Easy
2022-04-30 10:38:00,Player1,Wordle,315,3,2,larva,8.0,Easy
2022-04-30 12:44:00,Player6,Wordle,315,5,4,larva,8.0,Easy
2022-05-01 07:48:00,Player2,Wordle,316,4,3,forgo,9.0,Easy
2022-05-01 09:37:00,Player1,Wordle,316,4,3,forgo,9.0,Easy
2022-05-01 09:54:00,Player3,Wordle,316,5,4,forgo,9.0,Easy
2022-05-01 10:12:00,Player4,Wordle,316,6,5,forgo,9.0,Easy
2022-05-01 11:11:00,Player6,Wordle,316,5,4,forgo,9.0,Easy
2022-05-02 04:24:00,Player6,Wordle,317,4,3,story,8.0,Easy
2022-05-02 06:31:00,Player4,Wordle,317,3,2,story,8.0,Easy
2022-05-02 06:43:00,Player1,Wordle,317,2,1,story,8.0,Easy
2022-05-02 07:36:00,Player5,Wordle,317,5,4,story,8.0,Easy
2022-05-02 07:37:00,Player2,Wordle,317,4,3,story,8.0,Easy
2022-05-02 09:41:00,Player3,Wordle,317,4,3,story,8.0,Easy
2022-05-03 06:51:00,Player4,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 07:01:00,Player1,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 08:20:00,Player2,Wordle,318,4,3,hairy,11.0,Easy
2022-05-03 09:58:00,Player6,Wordle,318,2,1,hairy,11.0,Easy
2022-05-04 06:36:00,Player1,Wordle,319,3,2,train,5.0,Easy
2022-05-04 06:52:00,Player2,Wordle,319,2,1,train,5.0,Easy
2022-05-04 08:55:00,Player4,Wordle,319,3,2,train,5.0,Easy
2022-05-04 13:34:00,Player6,Wordle,319,5,4,train,5.0,Easy
2022-05-04 13:42:00,Player3,Wordle,319,3,2,train,5.0,Easy
2022-05-05 06:07:00,Player4,Wordle,320,3,2,homer,10.0,Easy
2022-05-05 08:29:00,Player2,Wordle,320,3,2,homer,10.0,Easy
2022-05-05 08:30:00,Player1,Wordle,320,4,3,homer,10.0,Easy
2022-05-05 09:54:00,Player6,Wordle,320,6,6,homer,10.0,Easy
2022-05-06 07:16:00,Player2,Wordle,321,3,2,badge,9.0,Easy
2022-05-06 07:26:00,Player1,Wordle,321,5,4,badge,9.0,Easy
2022-05-06 07:47:00,Player3,Wordle,321,3,2,badge,9.0,Easy
2022-05-06 08:50:00,Player4,Wordle,321,4,3,badge,9.0,Easy
2022-05-07 08:01:00,Player1,Wordle,322,5,4,midst,8.0,Easy
2022-05-07 08:24:00,Player2,Wordle,322,4,3,midst,8.0,Easy
2022-05-07 12:17:00,Player6,Wordle,322,4,3,midst,8.0,Easy
2022-05-08 07:54:00,Player4,Wordle,323,6,5,canny,10.0,Easy
2022-05-08 07:58:00,Player1,Wordle,323,5,4,canny,10.0,Easy
2022-05-08 08:31:00,Player2,Wordle,323,3,2,canny,10.0,Easy
2022-05-08 12:47:00,Player5,Wordle,323,6,5,canny,10.0,Easy
2022-05-08 13:24:00,Player3,Wordle,323,4,3,canny,10.0,Easy
2022-05-08 15:53:00,Player6,Wordle,323,5,4,canny,10.0,Easy
2022-05-09 07:52:00,Player1,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 07:55:00,Player5,Wordle,324,4,3,shine,8.0,Easy
2022-05-09 08:53:00,Player2,Wordle,324,4,3,shine,8.0,Easy
2022-05-09 10:08:00,Player6,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 10:21:00,Player3,Wordle,324,3,2,shine,8.0,Easy
2022-05-09 14:45:00,Player4,Wordle,324,4,3,shine,8.0,Easy
2022-05-10 07:16:00,Player6,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 07:22:00,Player1,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 08:10:00,Player2,Wordle,325,4,3,gecko,12.0,Hard
2022-05-10 10:09:00,Player3,Wordle,325,4,3,gecko,12.0,Hard
2022-05-11 06:41:00,Player1,Wordle,326,5,4,farce,10.0,Easy
2022-05-11 07:10:00,Player4,Wordle,326,4,3,farce,10.0,Easy
2022-05-11 07:22:00,Player2,Wordle,326,3,2,farce,10.0,Easy
2022-05-11 11:46:00,Player3,Wordle,326,4,3,farce,10.0,Easy
2022-05-11 17:50:00,Player6,Wordle,326,6,5,farce,10.0,Easy
2022-05-11 20:39:00,Player5,Wordle,326,3,2,farce,10.0,Easy
2022-05-11 21:19:00,Player3,Wordle,326,2,1,farce,10.0,Easy
2022-05-12 06:55:00,Player1,Wordle,327,6,5,slung,6.0,Easy
2022-05-12 08:19:00,Player2,Wordle,327,4,3,slung,6.0,Easy
2022-05-12 08:25:00,Player4,Wordle,327,4,3,slung,6.0,Easy
